date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-12 17:04:04,CDCgov,,53,147,358,"Binge drinking increases the risk of injuries, fetal alcohol spectrum disorders, and some chronic diseases like breast cancer. Providers and patients can work together to address excessive alcohol use. Learn more in a new @CDCMMWR report: http://bit.ly/MMWRVA35.",,@CDCMMWR,,1238148766722592770,https://twitter.com/CDCgov/status/1238148766722592770
2020-03-12 16:03:02,CDCgov,,103,680,940,"#COVID19 seems to spread more easily between people in close quarters such as ships. US @StateDept recommends all travelers, especially those who are older or have underlying health issues, defer all #cruise ship travel worldwide. https://bit.ly/2TWsw7H",,@StateDept,#COVID19 #cruise,1238133408473251841,https://twitter.com/CDCgov/status/1238133408473251841
2020-03-12 15:45:01,CDCgov,CDCgov,202,342,488,"Tweet your questions now using #askCDC and join Dr. Jay Butler Friday morning to get answers on #COVID19.",,,#askCDC #COVID19,1238128872106995713,https://twitter.com/CDCgov/status/1238128872106995713
2020-03-12 15:30:16,CDCgov,,43,166,289,"#HCPs: Today at 2pm ET log in to COCA Facebook profile or call in. COCA Call Topic: #COVID19 Update–Information for Clinicians Caring for Children and Pregnant Women. Learn more about the event at https://bit.ly/2Q8BHAY.",,,#HCPs #COVID19,1238125162320539651,https://twitter.com/CDCgov/status/1238125162320539651
2020-03-11 23:45:03,CDCgov,,187,3180,9161,"#Childcare Programs: Plan &amp; prepare for #COVID19 in your community: • Review, update &amp; implement emergency operations plans for disease outbreaks • Encourage frequent handwashing w/ soap &amp; water for 20+ seconds • Clean &amp; disinfect surfaces &amp; objects https://bit.ly/2TQdRLs",,,#Childcare #COVID19,1237887290262736900,https://twitter.com/CDCgov/status/1237887290262736900
2020-03-11 19:40:00,CDCgov,,640,6656,14575,"Older adults & people with a severe chronic medical condition: Prepare in advance for the possibility of a #COVID19 outbreak in your community. Take extra measures to put distance between yourself &amp; other people to reduce your risk of being exposed. https://bit.ly/2IAEkr5",,,#COVID19,1237825620387565568,https://twitter.com/CDCgov/status/1237825620387565568
2020-03-11 18:46:02,CDCgov,,282,3236,8811,"Join CDC for a Twitter Q&A on #COVID19. CDC Deputy Director for Infectious Diseases, Dr. Jay Butler, will answer questions about coronavirus this Friday, March 13. Join us on Twitter to ask your question now: http://bit.ly/AskCDCCOVID19.",,,#COVID19,1237812040355450880,https://twitter.com/CDCgov/status/1237812040355450880
2020-03-11 17:35:03,CDCgov,,104,823,976,"The US @StateDept recommends travelers defer all cruise ship travel worldwide. #COVID19, like many other viral respiratory illnesses, appears to spread more easily between people in close quarters such as those aboard ships. See newest travel advice: https://bit.ly/2TWsw7H.",,@StateDept,#COVID19,1237794177108361221,https://twitter.com/CDCgov/status/1237794177108361221
2020-03-11 17:30:20,CDCgov,,318,951,1084,"Join CDC for a Q&A on #COVID19. CDC Deputy Director for Infectious Diseases, Dr. Jay Butler, will answer questions about #coronavirus this Friday, March 13. Tap the button below to send your question #askCDC",,,#COVID19 #coronavirus #askCDC,1237792989155557377,https://twitter.com/CDCgov/status/1237792989155557377
2020-03-11 15:25:00,CDCgov,,502,8052,16811,"Clean hands keep you healthy and can stop germs from spreading to others. What you need to know about handwashing: https://www.cdc.gov/handwashing",,,,1237761447515521024,https://twitter.com/CDCgov/status/1237761447515521024
2020-03-10 20:57:02,CDCgov,,41,794,713,"RECALL ALERT: Recall of enoki mushrooms linked to Listeria outbreak. Don’t eat, serve, or sell recalled enoki mushrooms. Learn more & how to protect people in high risk groups (pregnant women, adults 65 & older, people with weakened immune systems): https://go.usa.gov/xdHkd",,,,1237482620818259973,https://twitter.com/CDCgov/status/1237482620818259973
2020-03-10 16:24:00,CDCgov,,40,503,658,"Working at a polling station? Help reduce the risk of exposure to respiratory diseases, like #COVID19, by routinely cleaning and disinfecting frequently touched surfaces &amp; voting associated electronics. Learn more: https://bit.ly/2xaJIyN.",,,#COVID19,1237413907553079296,https://twitter.com/CDCgov/status/1237413907553079296
2020-03-10 01:14:45,CDCgov,,338,1829,2525,"CDC Briefing Room: Dr. Nancy Messonnier gives an update on #COVID19. For more info visit http://www.cdc.gov/COVID19",,,#COVID19,1237185090079383553,https://twitter.com/CDCgov/status/1237185090079383553
2020-03-09 21:35:05,CDCgov,,1534,2457,3872,"As of March 9, 78 state and local public health labs across 50 states now have the capacity to test up to 75,000 people for #COVID19. State/local public health staff determine which specimens should be tested. See updated interim testing guidance: https://bit.ly/331U9jY.",,,#COVID19,1237129805310701569,https://twitter.com/CDCgov/status/1237129805310701569
2020-03-09 21:30:10,CDCgov,,156,1694,1975,"Older adults and people of all ages with severe chronic medical conditions are more likely to develop serious outcomes, including death, if infected with #COVID19. See CDC guidance for people who are at higher risk for serious illness: https://bit.ly/38ofRQc.",,,#COVID19,1237128571988127744,https://twitter.com/CDCgov/status/1237128571988127744
2020-03-09 21:28:27,CDCgov,,83,543,617,"As the outbreak continues, many people in the United States will at some point in time, either this year or next, be exposed to #COVID19; it’s likely many will become sick but most people likely will have mild illness. https://bit.ly/38ofRQc",,,#COVID19,1237128138724978688,https://twitter.com/CDCgov/status/1237128138724978688
2020-03-09 21:27:27,CDCgov,,139,1343,1507,"Data indicate the novel coronavirus is capable of spreading easily and sustainably from person to person. Because it is a new virus, there is essentially no immunity against #COVID19 in the population.",,,#COVID19,1237127885674237958,https://twitter.com/CDCgov/status/1237127885674237958
2020-03-09 21:16:10,CDCgov,,105,326,508,"Currently most cases of #COVID19 in the US are in California and Washington State. However, many other communities are also dealing with cases of COVID-19. See CDC recommendations for preventing spread of COVID-19 in communities. https://bit.ly/39jJeEm",,,#COVID19,1237125047292133381,https://twitter.com/CDCgov/status/1237125047292133381
2020-03-09 21:11:48,CDCgov,,62,305,384,"There are an estimated 110,000 cases of #COVID19 worldwide. As of March 8, 34 states, New York City, &amp; DC have reported nearly 500 cases of COVID-19. Almost half of reported cases are in California &amp; Washington State. See Cases in the US: https://bit.ly/3aNsqXL.",,,#COVID19,1237123947902185482,https://twitter.com/CDCgov/status/1237123947902185482
2020-03-09 18:48:02,CDCgov,,50,218,296,"Childcare Programs & K-12 school administrators: Support your community by sharing #COVID19 resources &amp; plans with students, families &amp; staff. Read CDC recommendations to help prevent the spread of #COVID19 in case of an outbreak in your community: https://bit.ly/2TQdRLs.",,,#COVID19 #COVID19,1237087766841827328,https://twitter.com/CDCgov/status/1237087766841827328
2020-03-09 17:59:02,CDCgov,,46,258,313,"The newest CDC Health Alert Network (HAN) Update highlights the recently expanded criteria for evaluation of Persons Under Investigation (PUI) and summarizes the expanded criteria for testing for #COVID19. See https://bit.ly/3cIgYxx.",,,#COVID19,1237075434925436929,https://twitter.com/CDCgov/status/1237075434925436929
2020-03-09 17:03:57,CDCgov,,64,647,800,"As people age, their immune systems change, making it harder to fight off serious illness like #COVID19. Underlying health conditions may make it harder to cope with and recover from illness. Plan what to do if you or your loved ones get sick. https://bit.ly/38ofRQc",,,#COVID19,1237061576169074693,https://twitter.com/CDCgov/status/1237061576169074693
2020-03-09 15:58:42,CDCgov,,58,243,333,"Choose a room in your home that can be used to separate sick household members from those who are healthy. Protect yourself and others. Get more information about creating a household plan of action: https://bit.ly/2TrXBRE.",,,,1237045153354915840,https://twitter.com/CDCgov/status/1237045153354915840
2020-03-09 15:58:42,CDCgov,,87,631,886,"Local healthcare systems are preparing for the possibility of a #COVID19 outbreak in your community. You can too. Develop a plan for home-based actions. https://bit.ly/2TrXBRE.",,,#COVID19,1237045151937298438,https://twitter.com/CDCgov/status/1237045151937298438
2020-03-08 21:32:02,CDCgov,,186,1480,1801,"Older adults & ppl w/ severe chronic medical conditions like heart, lung, or kidney disease seem to be at higher risk for more serious COVID-19 illness. Learn ways to support older adults in your family & community if there is a #COVID19 outbreak: https://bit.ly/38ofRQc.",,,#COVID19,1236766650382397440,https://twitter.com/CDCgov/status/1236766650382397440
2020-03-08 19:32:26,CDCgov,,42,323,428,"Prevention actions for #COVID19 include: • Routinely clean/disinfect frequently touched surfaces and objects. • Wash your hands often with soap and water for at least 20 seconds. Get more COVID-19 prevention tips: https://bit.ly/2TrXBRE.",,,#COVID19,1236736553080229889,https://twitter.com/CDCgov/status/1236736553080229889
2020-03-08 19:32:25,CDCgov,,52,488,582,"Prevention actions for #COVID19 include: • Avoid close contact with people who are sick. • Stay home when you are sick. • If you are sick call your medical provider before seeking medical care. • Cover your coughs and sneezes with a tissue. https://bit.ly/2TrXBRE.",,,#COVID19,1236736551419338756,https://twitter.com/CDCgov/status/1236736551419338756
2020-03-08 19:32:25,CDCgov,,66,742,1109,"Practice everyday preventive actions to help keep yourself healthy, reduce exposures to #COVID19, and slow the spread of the disease. https://bit.ly/2TrXBRE.",,,#COVID19,1236736549653446657,https://twitter.com/CDCgov/status/1236736549653446657
2020-03-08 18:07:02,CDCgov,,70,577,738,"Plan for potential changes at your workplace due to a #COVID19 outbreak in your community. Learn about your employer’s emergency operations plan and discuss sick-leave policies and telework options. Get more information: https://bit.ly/2TrXBRE.",,,#COVID19,1236715062871670784,https://twitter.com/CDCgov/status/1236715062871670784
2020-03-07 22:05:54,CDCgov,,84,541,713,"Prepare for the possibility of a #COVID19 outbreak in your community &amp; learn ways to support older adults in your family and your community. See: https://bit.ly/38ofRQc.",,,#COVID19,1236412784855994368,https://twitter.com/CDCgov/status/1236412784855994368
2020-03-07 22:05:53,CDCgov,,118,1140,1314,"Older adults & people with severe chronic medical conditions like heart, lung, or kidney disease seem to be at higher risk for more serious COVID-19 illness. https://bit.ly/38ofRQc",,,,1236412783387906048,https://twitter.com/CDCgov/status/1236412783387906048
2020-03-07 15:04:00,CDCgov,,205,1289,1577,"Current understanding is #COVID19 spreads mostly from person to person through respiratory droplets produced when a person coughs or sneezes, similar to how flu spreads. Learn more at https://bit.ly/36oxxu7.",,,#COVID19,1236306611527798784,https://twitter.com/CDCgov/status/1236306611527798784
2020-03-06 18:44:00,CDCgov,,39,381,591,"Daylight Saving Time begins Sunday, March 8. As you set your clocks ahead one hour, remember to check the batteries in your carbon monoxide detector to protect yourself and your family from #COpoisoning. http://bit.ly/2kXZNwU",,,#COpoisoning,1235999588105912322,https://twitter.com/CDCgov/status/1235999588105912322
2020-03-06 17:41:02,CDCgov,,282,978,1178,"Travelers: CDC does not recommend that people who are well wear #facemasks to protect themselves from #COVID2019 while traveling. More #COVID19 travel FAQs: https://bit.ly/2HqjXft.",,,#facemasks #COVID2019 #COVID19,1235983743384522753,https://twitter.com/CDCgov/status/1235983743384522753
2020-03-06 16:34:02,CDCgov,,54,551,701,"Be prepared if your child’s school or childcare facility is temporarily dismissed due to a #COVID19 outbreak in your community. Learn about the emergency operations plan at your child’s school or childcare facility. For additional family preparedness info: https://bit.ly/2TrXBRE",,,#COVID19,1235966881972006912,https://twitter.com/CDCgov/status/1235966881972006912
2020-03-05 22:11:22,CDCgov,,20,207,294,"Your household plan for #COVID19 should include 1) talking with the people who need to be included in your plan, &amp; 2) planning ways to care for those who might be at greater risk for serious complications. Learn more: https://bit.ly/2TrXBRE.",,,#COVID19,1235689385938599943,https://twitter.com/CDCgov/status/1235689385938599943
2020-03-05 22:11:22,CDCgov,,26,271,343,"Your household plan for #COVID19 should include 1) talking with your neighbors about emergency planning, 2) identifying aid organizations in your community, &amp; 3) creating an emergency contact list. Learn more: https://bit.ly/2TrXBRE.",,,#COVID19,1235689385196126208,https://twitter.com/CDCgov/status/1235689385196126208
2020-03-05 22:11:21,CDCgov,,133,584,701,"Are you ready in the event of an outbreak of #COVID19 in your community? CDC encourages you to create a household plan that can help protect your health and the health of those you care about. https://bit.ly/2TrXBRE.",,,#COVID19,1235689382935478278,https://twitter.com/CDCgov/status/1235689382935478278
